Timestamp,FaceID,Name,Location
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:44,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:44,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:45,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:45,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:46,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:46,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:47,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:47,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
