Timestamp,FaceID,Name,Location
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:48,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:48,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:49,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:49,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:50,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:50,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,5,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,6,Unknown,"(280, 452, 424, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:51,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
2024-07-24 22:40:52,7,Unknown,"(264, 452, 408, 308)"
